Date,MSFT,AAPL,NVDA,AMZN,GOOG,META,TSLA,Portfolio,Cash,Action on
2004-07-06 00:00:00+00:00,0.0,0.0,1159753.5408318043,0.0,0.0,0.0,0.0,4126127.889386455,2966374.348554651,[]
2004-07-07 00:00:00+00:00,0.0,0.0,1165510.5434525013,0.0,0.0,0.0,0.0,4131884.892007152,2966374.348554651,[]
2004-07-08 00:00:00+00:00,0.0,0.0,1129693.03236866,0.0,0.0,0.0,0.0,4096067.3809233108,2966374.348554651,[]
2004-07-09 00:00:00+00:00,0.0,0.0,1081072.5510935783,0.0,0.0,0.0,0.0,4047446.899648229,2966374.348554651,[]
2004-07-12 00:00:00+00:00,0.0,0.0,1056124.3756985664,0.0,0.0,0.0,0.0,4022498.724253217,2966374.348554651,[]
2004-07-13 00:00:00+00:00,0.0,0.0,1054204.834378481,0.0,0.0,0.0,0.0,4020579.1829331317,2966374.348554651,[]
2004-07-14 00:00:00+00:00,0.0,1236264.674086213,1194794.67956388,0.0,0.0,0.0,0.0,4000517.879546671,1569458.5258965779,"['buy: AAPL2774548.0', 'buy: NVDA1555832.0']"
2004-07-15 00:00:00+00:00,0.0,1210078.1974169612,1179788.0708634853,0.0,0.0,0.0,0.0,4130728.58900355,1740862.3207231031,"['rebalance sell: AAPL335053.0', 'rebalance sell: NVDA55709.0']"
2004-07-16 00:00:00+00:00,0.0,1183252.022484988,1166959.23016195,0.0,0.0,0.0,0.0,4067823.364710491,1717612.1120635532,['buy: NVDA188488.0']
2004-07-19 00:00:00+00:00,0.0,1174800.052511841,1230776.8820998669,0.0,0.0,0.0,0.0,4072812.8927239776,1667235.9581122696,['buy: NVDA432546.0']
2004-07-20 00:00:00+00:00,0.0,1183252.022484988,1247335.3907419667,853105.7780306339,0.0,0.0,0.0,4120365.306443031,836672.1151854424,"['rebalance sell: NVDA69302.0', 'buy: AMZN363101.0']"
2004-07-21 00:00:00+00:00,0.0,1161939.0323638916,1143592.6551774368,1169236.3421545029,0.0,0.0,0.0,3964280.343384647,489512.3136888157,"['rebalance sell: NVDA249680.0', 'buy: AMZN159346.0']"
2004-07-22 00:00:00+00:00,0.0,1164142.79407382,1200476.7167405412,1246693.4098005295,0.0,0.0,0.0,4020781.836286622,409468.91567173117,"['buy: NVDA285526.0', 'buy: AMZN21723.0']"
2004-07-23 00:00:00+00:00,0.0,1128130.6435529888,1166342.5039873645,1135511.9334554672,0.0,0.0,0.0,3790933.79153923,360948.7105434095,"['rebalance sell: NVDA19308.0', 'buy: AMZN23870.0']"
2004-07-26 00:00:00+00:00,0.0,1148708.828329593,1091205.451498866,1096289.2769311666,0.0,0.0,0.0,3746652.2298472496,410448.6730876239,"['rebalance sell: NVDA390726.0', 'rebalance sell: AMZN2651.0']"
2004-07-27 00:00:00+00:00,0.0,1191703.6289450526,1155476.913675785,1121414.7223283052,0.0,0.0,0.0,3835741.1656699274,367145.9007207842,"['buy: NVDA251217.0', 'buy: AMZN8078.0']"
2004-07-28 00:00:00+00:00,0.0,1185824.0956498682,1124019.1315584332,1112061.542889595,0.0,0.0,0.0,3767266.4760819525,345361.7059840559,"['rebalance sell: NVDA21375.0', 'buy: AMZN12291.0']"
2004-07-29 00:00:00+00:00,0.0,1199420.3573580086,1187811.9242687523,1138144.7338163853,0.0,0.0,0.0,3872109.040118786,346732.0246756399,"['rebalance sell: NVDA86129.0', 'buy: AMZN4260.0']"
2004-07-30 00:00:00+00:00,0.0,1188396.3142199814,1201056.7716566622,1174303.95791471,0.0,0.0,0.0,3884611.0777380113,320854.0339466575,['buy: AMZN13427.0']
2004-08-02 00:00:00+00:00,0.0,1160469.4943775237,1216637.288003385,1160836.59187603,0.0,0.0,0.0,3853531.1362124104,315587.7619554717,['buy: AMZN2736.0']
2004-08-03 00:00:00+00:00,0.0,1149812.0905342698,1153546.9674061537,1134639.1407569647,0.0,0.0,0.0,3758963.4599249493,320965.2612275612,['rebalance sell: AMZN2810.0']
2004-08-04 00:00:00+00:00,0.0,1168186.3681957126,1166006.2476457953,1136876.0632867813,0.0,0.0,0.0,3775131.7123508337,304063.0332225444,['buy: AMZN9170.0']
2004-08-05 00:00:00+00:00,0.0,1153487.5713090599,1134068.4556321502,1078046.4899132252,0.0,0.0,0.0,3682868.5107666394,317265.99391220394,['rebalance sell: AMZN7067.0']
2004-08-06 00:00:00+00:00,0.0,1094324.7266310453,734494.9572116733,1112382.5972718,0.0,0.0,0.0,3220710.80685021,279508.52573569113,['buy: AMZN21397.0']
2004-08-09 00:00:00+00:00,0.0,1113431.992071569,909564.3088582903,965664.7117302418,0.0,0.0,0.0,3269547.423716429,280886.41105632804,"['buy: NVDA1890958.0', 'rebalance sell: AMZN80062.0']"
2004-08-10 00:00:00+00:00,0.0,1158262.8972655535,1002548.7191070691,1019613.7454838753,0.0,0.0,0.0,3435694.3981896415,255269.03633314391,"['buy: NVDA257961.0', 'buy: AMZN2848.0']"
2004-08-11 00:00:00+00:00,0.0,1139522.9254433513,973315.3983227983,1004772.9682177305,0.0,0.0,0.0,3372880.328317024,255269.03633314391,[]
2004-08-12 00:00:00+00:00,0.0,1116003.9925338328,950680.3532107025,1012979.0861250162,0.0,0.0,0.0,3319304.4871026953,239641.0552331439,['buy: AMZN8612.0']
2004-08-13 00:00:00+00:00,0.0,1133275.371503681,990291.7970821783,1008512.9250741005,0.0,0.0,0.0,3371721.1488931035,239641.0552331439,[]
2004-08-16 00:00:00+00:00,0.0,1131071.8279016018,980864.3361440152,1059315.4487962723,0.0,0.0,0.0,3410892.668075033,239641.0552331439,[]
2004-08-17 00:00:00+00:00,0.0,1134378.488303125,1034623.0854491293,1067131.1807222366,0.0,0.0,0.0,3475773.8097076346,239641.0552331439,[]
2004-08-18 00:00:00+00:00,0.0,1166348.8822674751,1103467.9420451224,1098673.422347188,0.0,0.0,0.0,3608131.3018929292,239641.0552331439,[]
2004-08-19 00:00:00+00:00,0.0,1128499.027710557,1099699.4032804146,1078296.5500741005,0.0,0.0,0.0,3546136.036298216,239641.0552331439,[]
2004-08-20 00:00:00+00:00,0.0,1131805.978922546,1164775.8130519465,1102860.4025787115,0.0,0.0,0.0,3639083.2497863476,239641.0552331439,[]
2004-08-23 00:00:00+00:00,0.0,1142095.071310848,1190240.1353702769,1101185.5838657618,0.0,0.0,0.0,3673161.8457800304,239641.0552331439,[]
2004-08-24 00:00:00+00:00,0.0,1174065.3198699653,1145908.9389435723,1090020.214513898,0.0,0.0,0.0,3649635.5285605793,239641.0552331439,[]
2004-08-25 00:00:00+00:00,0.0,1214487.9746179283,1194948.3953946903,1124912.0935647488,0.0,0.0,0.0,3773989.518810511,239641.0552331439,[]
2004-08-26 00:00:00+00:00,0.0,1273650.0922697783,1197778.040361911,1121841.5704073906,0.0,0.0,0.0,3832910.7582722236,239641.0552331439,[]
2004-08-27 00:00:00+00:00,0.0,0.0,0.0,1113746.657662034,0.0,0.0,0.0,3823532.8953025592,2709786.237640525,"['sell: AAPL', 'sell: NVDA']"
2004-08-30 00:00:00+00:00,0.0,0.0,0.0,1069364.29452312,0.0,0.0,0.0,3779150.532163645,2709786.237640525,[]
2004-08-31 00:00:00+00:00,0.0,0.0,0.0,1064618.952652812,0.0,0.0,0.0,3774405.190293337,2709786.237640525,[]
2004-09-01 00:00:00+00:00,0.0,0.0,0.0,1067410.294990778,0.0,0.0,0.0,3777196.532631303,2709786.237640525,[]
2004-09-02 00:00:00+00:00,0.0,0.0,0.0,1093648.9662083387,0.0,0.0,0.0,3803435.203848864,2709786.237640525,[]
2004-09-03 00:00:00+00:00,0.0,0.0,0.0,1081367.0732314587,0.0,0.0,0.0,3791153.310871984,2709786.237640525,[]
2004-09-07 00:00:00+00:00,0.0,0.0,0.0,1074946.9791990519,0.0,0.0,0.0,3784733.216839577,2709786.237640525,[]
2004-09-08 00:00:00+00:00,0.0,0.0,0.0,1060990.267509222,0.0,0.0,0.0,3770776.5051497472,2709786.237640525,[]
2004-09-09 00:00:00+00:00,0.0,0.0,0.0,1062665.019671321,0.0,0.0,0.0,3772451.257311846,2709786.237640525,[]
2004-09-10 00:00:00+00:00,0.0,0.0,0.0,1076621.7979120016,0.0,0.0,0.0,3786408.035552527,2709786.237640525,[]
2004-09-13 00:00:00+00:00,0.0,0.0,0.0,1116817.1142685413,0.0,0.0,0.0,3826603.3519090666,2709786.237640525,[]
2004-09-14 00:00:00+00:00,0.0,0.0,0.0,1191066.966870308,0.0,0.0,0.0,3900853.204510833,2709786.237640525,[]
2004-09-15 00:00:00+00:00,0.0,0.0,0.0,1178226.7788054943,0.0,0.0,0.0,3888013.0164460195,2709786.237640525,[]
2004-09-16 00:00:00+00:00,0.0,0.0,0.0,1188275.557981491,0.0,0.0,0.0,3898061.7956220163,2709786.237640525,[]
2004-09-17 00:00:00+00:00,0.0,0.0,0.0,1199161.8130648136,0.0,0.0,0.0,3908948.050705339,2709786.237640525,[]
2004-09-20 00:00:00+00:00,0.0,0.0,0.0,1207815.0208981037,0.0,0.0,0.0,3917601.258538629,2709786.237640525,[]
2004-09-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,['sell: AMZN']
2004-09-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-09-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-09-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-09-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-09-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-09-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-09-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924515.7922240426,3924515.7922240426,[]
2004-10-25 00:00:00+00:00,0.0,0.0,1192555.6711678207,1176314.884258628,0.0,0.0,0.0,3935852.268270569,1566981.71284412,"['buy: NVDA11696695.0', 'buy: AMZN692561.0']"
2004-10-26 00:00:00+00:00,0.0,0.0,1295358.741713427,1169690.8208882809,0.0,0.0,0.0,4033821.9989758246,1568772.436374117,['rebalance sell: AMZN1050.0']
2004-10-27 00:00:00+00:00,0.0,0.0,1331113.3078405634,1231735.7780034542,0.0,0.0,0.0,4084195.143457855,1521346.0576138378,['buy: AMZN28171.0']
2004-10-28 00:00:00+00:00,0.0,0.0,1316813.5032040253,1232772.5561113358,0.0,0.0,0.0,4077761.6397050563,1528175.580389695,['rebalance sell: AMZN3994.0']
2004-10-29 00:00:00+00:00,0.0,0.0,1293567.0830697566,1215138.9605283737,0.0,0.0,0.0,4043098.4690077333,1534392.425409603,['rebalance sell: AMZN3623.0']
2004-11-01 00:00:00+00:00,0.0,0.0,1321287.0288208127,1244119.4966197014,0.0,0.0,0.0,4105207.7673635855,1539801.2419230717,['rebalance sell: AMZN3165.0']
2004-11-02 00:00:00+00:00,0.0,0.0,1340060.359074138,1284526.8256902695,0.0,0.0,0.0,4164388.426687479,1539801.2419230717,[]
2004-11-03 00:00:00+00:00,0.0,0.0,1352568.417919837,1273184.402704239,0.0,0.0,0.0,4165554.0625471473,1539801.2419230717,[]
2004-11-04 00:00:00+00:00,0.0,0.0,1377607.019580789,1308274.9445915222,0.0,0.0,0.0,4225683.206095383,1539801.2419230717,[]
2004-11-05 00:00:00+00:00,0.0,0.0,1576957.9983359575,1295869.1641688347,0.0,0.0,0.0,4412628.404427864,1539801.2419230717,[]
2004-11-08 00:00:00+00:00,0.0,0.0,0.0,1322807.4398875237,0.0,0.0,0.0,4420712.378036807,3097904.9381492836,['sell: NVDA']
2004-11-09 00:00:00+00:00,0.0,0.0,0.0,1325643.0033802986,0.0,0.0,0.0,4423547.941529582,3097904.9381492836,[]
2004-11-10 00:00:00+00:00,0.0,0.0,0.0,1350100.0554084778,0.0,0.0,0.0,4448004.993557761,3097904.9381492836,[]
2004-11-11 00:00:00+00:00,0.0,0.0,0.0,1376329.313492775,0.0,0.0,0.0,4474234.251642059,3097904.9381492836,[]
2004-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,['sell: AMZN']
2004-11-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-11-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-11-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-11-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-11-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-11-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-11-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-11-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-11-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-11-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2004-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480371.225320557,4480371.225320557,[]
2005-01-24 00:00:00+00:00,1339402.8115882874,0.0,1297455.7178722322,0.0,0.0,0.0,0.0,4425793.847068497,1788935.3176079774,"['buy: MSFT75039.0', 'buy: NVDA8248765.0']"
2005-01-25 00:00:00+00:00,1341127.2552013397,0.0,1345081.515259266,0.0,0.0,0.0,0.0,4466858.584934759,1780649.8144741536,"['rebalance sell: MSFT914.0', 'buy: NVDA155767.0']"
2005-01-26 00:00:00+00:00,1340612.48254776,0.0,1362425.1260608435,0.0,0.0,0.0,0.0,4483687.423082757,1780649.8144741536,[]
2005-01-27 00:00:00+00:00,1345766.429901123,0.0,1471627.40575248,0.0,0.0,0.0,0.0,4598043.650127756,1780649.8144741536,[]
2005-01-28 00:00:00+00:00,1349374.9282360077,0.0,1469700.3796314,0.0,0.0,0.0,0.0,4599725.122341561,1780649.8144741536,[]
2005-01-31 00:00:00+00:00,1354529.0169715881,0.0,1472266.3663861156,0.0,0.0,0.0,0.0,4607445.197831857,1780649.8144741536,[]
2005-02-01 00:00:00+00:00,1360198.7266540527,0.0,1499885.195562303,0.0,0.0,0.0,0.0,4640733.736690509,1780649.8144741536,[]
2005-02-02 00:00:00+00:00,1363806.2353134155,0.0,1583395.9226734042,0.0,0.0,0.0,0.0,4727851.972460973,1780649.8144741536,[]
2005-02-03 00:00:00+00:00,1349374.9282360077,0.0,0.0,0.0,0.0,0.0,0.0,4694836.861297626,3345461.9330616184,['sell: NVDA']
2005-02-04 00:00:00+00:00,1356590.511083603,0.0,0.0,0.0,0.0,0.0,0.0,4702052.444145221,3345461.9330616184,[]
2005-02-07 00:00:00+00:00,1348343.6863422394,0.0,0.0,1405495.4007533789,0.0,0.0,0.0,4686993.392529388,1933154.3054337697,['buy: AMZN787613.0']
2005-02-08 00:00:00+00:00,1352467.381477356,0.0,0.0,1436165.985277176,0.0,0.0,0.0,4715270.7103889715,1926637.3436344399,['buy: AMZN3663.0']
2005-02-09 00:00:00+00:00,1343705.3599357605,0.0,0.0,1392847.8268184662,0.0,0.0,0.0,4690677.256544834,1954124.0697906078,['rebalance sell: AMZN15100.0']
2005-02-10 00:00:00+00:00,1343189.8803710938,0.0,0.0,1388578.8906478882,0.0,0.0,0.0,4685892.840809589,1954124.0697906078,[]
2005-02-11 00:00:00+00:00,1338550.8470535278,0.0,0.0,1388578.8906478882,0.0,0.0,0.0,4681253.807492023,1954124.0697906078,[]
2005-02-14 00:00:00+00:00,1340612.48254776,0.0,0.0,1398281.0351314545,0.0,0.0,0.0,4693017.587469822,1954124.0697906078,[]
2005-02-15 00:00:00+00:00,1340612.48254776,0.0,0.0,1402550.063829422,0.0,0.0,0.0,4697286.616167789,1954124.0697906078,[]
2005-02-16 00:00:00+00:00,1333374.419927597,0.0,0.0,1383921.802078247,0.0,0.0,0.0,4671420.291796451,1954124.0697906078,[]
2005-02-17 00:00:00+00:00,1326136.0745429993,0.0,0.0,1399463.7907437086,0.0,0.0,0.0,4665308.79912348,1939708.933836772,['buy: AMZN8057.0']
2005-02-18 00:00:00+00:00,1317346.9076156616,0.0,0.0,1387801.2487684488,0.0,0.0,0.0,4641587.734596668,1936439.5782125574,['buy: AMZN1834.0']
2005-02-22 00:00:00+00:00,1304421.745300293,0.0,0.0,1380547.0097372532,0.0,0.0,0.0,4605316.616905854,1920347.8618683077,['buy: AMZN9179.0']
2005-02-23 00:00:00+00:00,1379399.1614627838,0.0,0.0,1349574.6975717545,0.0,0.0,0.0,4580667.663301343,1851693.8042668044,"['buy: MSFT4354.0', 'rebalance sell: AMZN4634.0']"
2005-02-24 00:00:00+00:00,1384564.8016262054,0.0,0.0,1416250.512270689,0.0,0.0,0.0,4612961.747639376,1812146.4337424813,"['rebalance sell: MSFT234.0', 'buy: AMZN25906.0']"
2005-02-25 00:00:00+00:00,1378015.6810379028,0.0,0.0,1428498.2705903053,0.0,0.0,0.0,4618660.385370689,1812146.4337424813,[]
2005-02-28 00:00:00+00:00,1382299.1353797913,0.0,0.0,1436255.1160571575,0.0,0.0,0.0,4621472.139450048,1802917.888013099,['buy: MSFT524.0']
2005-03-01 00:00:00+00:00,1391378.1427764893,0.0,0.0,1444828.6150164604,0.0,0.0,0.0,4636644.345983321,1800437.5881903714,['buy: MSFT141.0']
2005-03-02 00:00:00+00:00,1394858.588733673,0.0,0.0,1449319.4305326939,0.0,0.0,0.0,4640042.003536823,1795863.984270456,['buy: MSFT260.0']
2005-03-03 00:00:00+00:00,1384849.9179096222,0.0,0.0,1455443.3583607674,0.0,0.0,0.0,4641215.705308097,1800922.4290377079,['rebalance sell: MSFT287.0']
2005-03-04 00:00:00+00:00,1390151.7532253265,0.0,0.0,1463608.530573845,0.0,0.0,0.0,4649366.079775082,1795605.79597591,['buy: MSFT302.0']
2005-03-07 00:00:00+00:00,1411428.5953521729,0.0,0.0,1482796.675540924,0.0,0.0,0.0,4685173.211395575,1790947.9405024776,['buy: MSFT265.0']
2005-03-08 00:00:00+00:00,1407549.6554374695,0.0,0.0,1462791.9744179249,0.0,0.0,0.0,4661289.570357872,1790947.9405024776,[]
2005-03-09 00:00:00+00:00,1402562.2088432312,0.0,0.0,1445236.844426155,0.0,0.0,0.0,4638746.993771864,1790947.9405024776,[]
2005-03-10 00:00:00+00:00,1409212.3396873474,0.0,0.0,1425232.143303156,0.0,0.0,0.0,4625392.423492981,1790947.9405024776,[]
2005-03-11 00:00:00+00:00,1390370.6053733826,0.0,0.0,1418699.9860653877,0.0,0.0,0.0,4600018.531941248,1790947.9405024776,[]
2005-03-14 00:00:00+00:00,1391479.566669464,0.0,0.0,1412576.155573845,1354154.9587688446,0.0,0.0,4567501.214312989,409290.53330083564,['buy: GOOG311462.0']
2005-03-15 00:00:00+00:00,1380395.712184906,0.0,0.0,1395429.2549917698,1382168.0217123032,0.0,0.0,4567283.522189815,409290.53330083564,[]
2005-03-16 00:00:00+00:00,1364879.1948318481,0.0,0.0,1382773.2672624588,1358875.2636137009,0.0,0.0,4515818.259008843,409290.53330083564,[]
2005-03-17 00:00:00+00:00,1359892.2028541565,0.0,403403.63154800236,1386855.8533689976,1387429.9667978287,0.0,0.0,4537581.841772589,0.18720360385486856,['buy: NVDA2139503.0']
2005-03-18 00:00:00+00:00,1347146.8764305115,0.0,395228.81277520955,1394612.6988358498,1393233.8491573334,0.0,0.0,4530222.424402508,0.18720360385486856,[]
2005-03-21 00:00:00+00:00,1341051.0746955872,0.0,408799.7273494601,1374608.0950493813,1399734.4231452942,0.0,0.0,4524193.5074433265,0.18720360385486856,[]
2005-03-22 00:00:00+00:00,1329413.9518737793,0.0,401441.2554875314,1353378.6083607674,1382090.6445350647,0.0,0.0,4466324.647460747,0.18720360385486856,[]
2005-03-23 00:00:00+00:00,1339943.3257102966,0.0,410108.60505099595,1354603.393926382,1385031.1257867813,0.0,0.0,4489686.63767806,0.18720360385486856,[]
2005-03-24 00:00:00+00:00,1345483.8891029358,0.0,410926.80106444657,1342355.6356067657,1387120.6066055298,0.0,0.0,4485887.119583282,0.18720360385486856,[]
2005-03-28 00:00:00+00:00,1341051.0746955872,0.0,406346.89276845753,1363176.7955491543,1403912.7907161713,0.0,0.0,4514487.740932974,0.18720360385486856,[]
